,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,
time,day,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
402,1982-11-06,0.0816922,0.435382,0.293782,0.410799,0,0.303403,0.409583,0.609271,0.167299,0,0.323277,0.516385,0.411782,0.412518,0.153816,0.0557091,0.0888802,0.107633,0.0369252,0,0,0,
403,1982-11-07,0.116776,0.459111,0.295161,0.437034,0,0.287613,0.437331,0.655562,0.177855,0,0.324005,0.56145,0.432939,0.418497,0.174097,0.0769128,0.135017,0.254522,0.0543195,0,0,0,
404,1982-11-08,0.0382744,0.359873,0.267717,0.335183,0,0.312849,0.398849,0.502468,0.16767,0,0.240373,0.431651,0.331758,0.36299,0.0991613,0.0502921,0.0662453,0.0705522,0.0294907,0,0,0,
405,1982-11-09,0.0180083,0.295562,0.200437,0.275249,0,0.191773,0.288481,0.393336,0.105576,0,0.202317,0.35692,0.281404,0.263452,0.0601708,0.0317127,0.0368789,0.0425333,0.0129026,0,0,0,
406,1982-11-10,0.0182905,0.249527,0.160954,0.233199,0,0.224862,0.221009,0.345637,0.130628,0,0.142224,0.303707,0.232296,0.238803,0.0524097,0.034751,0.0418334,0.0451362,0.0189089,0,0,0,
407,1982-11-11,0.0254148,0.334301,0.271084,0.308972,0,0.28786,0.347387,0.466235,0.147718,0,0.245233,0.383269,0.312295,0.345873,0.0852116,0.0473339,0.0607116,0.0667287,0.0311713,0,0,0,
408,1982-11-12,0.0328047,0.210136,0.202584,0.19376,0,0.205768,0.234266,0.291768,0.0604276,0,0.216595,0.258819,0.190971,0.209991,0.0534151,0.056633,0.112742,0.134583,0.0658941,0,0,0,
409,1982-11-13,0.0324841,0.104432,0.169166,0.0934591,0,0.179907,0.15697,0.133686,0.0478392,0,0.278524,0.117719,0.0933431,0.121157,0.0402555,0.0486991,0.125725,0.187044,0.0853518,0,0,0,
410,1982-11-14,0.0175099,0.126247,0.121989,0.116182,0,0.137911,0.0942328,0.223889,0.0307083,0,0.140124,0.167512,0.11289,0.113548,0.033074,0.0281232,0.0611683,0.0796955,0.0417361,0,0,0,
411,1982-11-15,0.0131968,0.16992,0.147095,0.156479,0,0.185683,0.202329,0.238492,0.0641146,0,0.145713,0.18713,0.160713,0.178881,0.0469185,0.0241789,0.0273209,0.0296828,0.0118387,0,0,0,
412,1982-11-16,0.0192234,0.257422,0.20067,0.2384,0,0.211574,0.26454,0.359326,0.122622,0,0.145087,0.290771,0.240116,0.274596,0.0676899,0.0345011,0.0386431,0.0411449,0.0176029,0,0,0,
413,1982-11-17,0.0199352,0.225341,0.182359,0.208557,0,0.252368,0.243756,0.349149,0.110222,0,0.192527,0.30437,0.200041,0.199371,0.061674,0.036217,0.0497049,0.0531807,0.0239503,0,0,0,
414,1982-11-18,0.0621373,0.352159,0.262925,0.330285,0,0.312181,0.434005,0.484779,0.15237,0,0.576391,0.433841,0.332478,0.30603,0.10176,0.0688995,0.149669,0.286049,0.0631307,0,0,0,
415,1982-11-19,0.129271,0.404052,0.267696,0.386635,0,0.359724,0.424722,0.610585,0.163345,0,0.991622,0.496155,0.38533,0.347026,0.12451,0.154098,0.289734,0.545925,0.19382,0,0,0,
416,1982-11-20,0.0309516,0.312963,0.106967,0.299305,0,0.229415,0.247458,0.524143,0.159187,0,0.28053,0.436824,0.289955,0.231189,0.0364265,0.0482974,0.0866635,0.126985,0.0340622,0,0,0,
417,1982-11-21,0.0196144,0.101448,0.0661579,0.095921,0,0.12494,0.0887456,0.183945,0.0774894,0,0.309798,0.144597,0.091899,0.0740245,0.0206314,0.0291739,0.0670581,0.1131,0.0331387,0,0,0,
418,1982-11-22,0.00657935,0.0267357,0.00510048,0.0262008,0,0.0213303,0.0163187,0.096377,0.0962413,0,0.0606536,0.0707798,0.0145641,0.00789797,0.0026875,0.0105905,0.0152023,0.0258645,0.00409624,0,0,0,
419,1982-11-23,0.0014664,5.28568e-05,0.00275325,1.48349e-05,0,0.00146725,0,0,8.98863e-05,0,0.0916816,0,2.63756e-05,3.60441e-05,0.000529391,0.00358665,0.00355927,0.00625241,6.24687e-05,0,0,0,
420,1982-11-24,0.00247003,0.00742792,0.00445765,0.00714622,0,0.0361735,0.0684882,0,0.00107494,0,0.103134,0.0056666,0.00691556,0.0128007,0.00213941,0.00423305,0.00320545,0.00595366,6.70752e-06,0,0,0,
421,1982-11-25,0.0130642,0.0784119,0.0614416,0.073283,0,0.223031,0.162469,0.0929046,0.060179,0,0.164884,0.0865169,0.0822641,0.050645,0.021326,0.0243927,0.0311254,0.0343629,0.0190964,0,0,0,
422,1982-11-26,0.00790575,0.0470687,0.0336334,0.0442034,0,0.134383,0.0437724,0.0858823,0.0418486,0,0.131872,0.0641139,0.0445383,0.0260684,0.0200862,0.0158385,0.0224255,0.0247991,0.0105498,0,0,0,
423,1982-11-27,0.0151428,0.0856021,0.11805,0.0768322,0,0.228849,0.0610486,0.144309,0.0905224,0,0.185318,0.115172,0.0707854,0.0873775,0.044052,0.0292989,0.0400622,0.0423519,0.0219702,0,0,0,
424,1982-11-28,0.0199117,0.210361,0.23428,0.190728,0,0.257926,0.151238,0.284369,0.0949088,0,0.223704,0.236986,0.189287,0.243141,0.0745378,0.0362875,0.0506964,0.052751,0.0272044,0,0,0,
425,1982-11-29,0.0232441,0.233337,0.186381,0.216362,0,0.29029,0.273053,0.332695,0.0946894,0,0.217204,0.263625,0.21721,0.249052,0.0644688,0.0404833,0.0621852,0.0643239,0.0285531,0,0,0,
426,1982-11-30,0.0232499,0.234378,0.177845,0.217916,0,0.215115,0.203288,0.335753,0.0841147,0,0.198344,0.291855,0.21363,0.226622,0.0660765,0.0339854,0.0458805,0.0467798,0.0220946,0,0,0,
427,1982-12-01,0.0201019,0.262528,0.198789,0.24355,0,0.243339,0.251059,0.392742,0.0940517,0,0.183238,0.327376,0.238262,0.258395,0.0654557,0.0362686,0.0458855,0.0469635,0.0250787,0,0,0,
428,1982-12-02,0.0245665,0.189332,0.0968895,0.17957,0,0.153201,0.143748,0.296779,0.189765,0,0.135968,0.253933,0.176198,0.147364,0.0419597,0.0394954,0.0331918,0.0320576,0.0155725,0,0,0,
429,1982-12-03,0.0132354,0.158531,0.137399,0.146067,0,0.195514,0.141867,0.256441,0.0475447,0,0.150776,0.204764,0.141092,0.151103,0.0479523,0.0250569,0.034938,0.0350491,0.0188149,0,0,0,
430,1982-12-04,0.0345956,0.177479,0.207603,0.161973,0,0.237862,0.175451,0.208667,0.0872044,0,0.514484,0.175265,0.167671,0.214043,0.0606684,0.0499002,0.120057,0.227752,0.0445713,0,0,0,
431,1982-12-05,0.0316055,0.278697,0.205859,0.259857,0,0.26238,0.245053,0.410627,0.106248,0,0.276384,0.339791,0.256572,0.27431,0.0655137,0.0483348,0.0949673,0.159539,0.0383581,0,0,0,
432,1982-12-06,0.0137493,0.158368,0.126122,0.146678,0,0.168129,0.147818,0.247793,0.0629903,0,0.136135,0.193797,0.142704,0.165786,0.0401509,0.0247862,0.0318353,0.03455,0.018107,0,0,0,
433,1982-12-07,0.00927432,0.0445177,0.0668465,0.0397417,0,0.135335,0.0606964,0.0988161,0.0404013,0,0.135137,0.0695831,0.03181,0.0493235,0.0246233,0.0174208,0.024373,0.0266501,0.0127871,0,0,0,
434,1982-12-08,0.00234964,0.00136751,0.0113515,0.000823464,0,0.0191649,0,0,0.0158811,0,0.0427062,6.82959e-05,0.00069095,0.00502664,0.00354024,0.00433735,0.00439421,0.00433334,0.00104538,0,0,0,
435,1982-12-09,0.00147889,0.00293592,0.0260932,0.00131896,0,0.0397466,0,0,0.000149662,0,0.0717083,1.23872e-07,0.00153986,0.0104384,0.0062434,0.00379613,0.00456066,0.00454724,0.00023004,0,0,0,
436,1982-12-10,0.013164,0.142109,0.136688,0.130196,0,0.193993,0.142786,0.178249,0.0527157,0,0.141794,0.154769,0.129936,0.167619,0.0448313,0.0240262,0.0307912,0.0299982,0.0163474,0,0,0,
437,1982-12-11,0.00731644,0.0489415,0.0354931,0.0458429,0,0.0894465,0.00496328,0.0830725,0.0424978,0,0.117647,0.0718071,0.0366603,0.0614952,0.0148099,0.0134118,0.0144828,0.0151438,0.00425886,0,0,0,
438,1982-12-12,0.00842336,0.0176684,0.109376,0.0109345,0,0.14195,0,0,0.0356488,0,0.148422,0.00150786,0.00832503,0.066463,0.0346187,0.016296,0.0232289,0.0271723,0.0131317,0,0,0,
439,1982-12-13,0.0181761,0.16092,0.160173,0.147397,0,0.191572,0.150898,0.156572,0.0758934,0,0.149717,0.162463,0.151001,0.193913,0.0532908,0.0331163,0.046404,0.0413706,0.0230351,0,0,0,
440,1982-12-14,0.0399075,0.166233,0.143136,0.155698,0,0.152716,0.25281,0.222448,0.210585,0,0.236868,0.194343,0.159013,0.155481,0.0362726,0.0636113,0.13046,0.202639,0.0737987,0,0,0,
441,1982-12-15,0.0121201,0.150186,0.118766,0.139066,0,0.144945,0.179186,0.244333,0.0482758,0,0.115357,0.189215,0.134897,0.148906,0.0402927,0.0216891,0.0303494,0.0285352,0.0141725,0,0,0,
442,1982-12-16,0.0148723,0.107293,0.152094,0.0956464,0,0.203326,0.0846013,0.0938025,0.0455858,0,0.196702,0.104669,0.0966525,0.14498,0.0470243,0.0244534,0.0488672,0.0616498,0.0250238,0,0,0,
443,1982-12-17,0.0458101,0.202422,0.209775,0.187064,0,0.256269,0.162533,0.292763,0.0852253,0,0.624863,0.222161,0.191859,0.211783,0.0570514,0.0636011,0.157931,0.336516,0.0793997,0,0,0,
444,1982-12-18,0.0203497,0.219754,0.183665,0.203101,0,0.17947,0.171746,0.367408,0.0634939,0,0.180862,0.285975,0.195006,0.213547,0.0567881,0.0321036,0.0599581,0.0946761,0.0208008,0,0,0,
445,1982-12-19,0.0149057,0.177257,0.136879,0.1644,0,0.144584,0.150038,0.293962,0.0394088,0,0.152387,0.220774,0.161023,0.173214,0.0449496,0.0239483,0.0456354,0.0707148,0.017628,0,0,0,
446,1982-12-20,0.0189579,0.154612,0.147075,0.142197,0,0.150035,0.163994,0.257573,0.045012,0,0.204101,0.189055,0.137322,0.166724,0.0453475,0.0286802,0.0578868,0.103823,0.0269558,0,0,0,
447,1982-12-21,0.0456691,0.134391,0.14934,0.125002,0,0.144248,0.14835,0.227732,0.0544177,0,0.509294,0.178101,0.119101,0.12759,0.0325128,0.0637902,0.170873,0.30788,0.106112,0,0,0,
448,1982-12-22,0.0266136,0.136151,0.112612,0.12724,0,0.189114,0.162064,0.190676,0.0599563,0,0.337785,0.165494,0.125811,0.131665,0.0352473,0.0381865,0.0860222,0.164455,0.0505675,0,0,0,
449,1982-12-23,0.0254221,0.194469,0.126332,0.182749,0,0.169463,0.192099,0.307907,0.0808675,0,0.258519,0.253448,0.178666,0.170238,0.0386218,0.0372939,0.0781999,0.149956,0.0334169,0,0,0,
450,1982-12-24,0.0102582,0.0704749,0.0741018,0.0645187,0,0.110187,0.0921762,0.106775,0.0885489,0,0.0886439,0.0854321,0.0627741,0.0736732,0.0281892,0.0184112,0.0213746,0.0208158,0.0107725,0,0,0,
451,1982-12-25,0.00874274,0.0628267,0.049952,0.0585071,0,0.140743,0.0382155,0.136424,0.035633,0,0.117237,0.0998782,0.0478788,0.0593045,0.0252238,0.0165496,0.0226241,0.0232965,0.0119494,0,0,0,
452,1982-12-26,0.00794967,0.0544771,0.102587,0.0469824,0,0.126726,0.148513,0.0114644,0.0360714,0,0.0993186,0.0175212,0.0563456,0.0990016,0.02992,0.0149173,0.0207315,0.0197706,0.0104659,0,0,0,
453,1982-12-27,0.0404895,0.162749,0.146438,0.152168,0,0.162106,0.180756,0.209448,0.0606195,0,0.272054,0.201511,0.147658,0.166093,0.0342758,0.0631997,0.144883,0.216021,0.0941215,0,0,0,
454,1982-12-28,0.00641405,0.0423074,0.0580545,0.0378898,0,0.0961607,0.0583294,0.101681,0.0175041,0,0.0896879,0.0744891,0.0288872,0.0400676,0.0200635,0.012267,0.0191653,0.0183577,0.00906003,0,0,0,
455,1982-12-29,0.00727614,0.0383887,0.0708216,0.0333603,0,0.079597,0.0844522,0.0107289,0.0955245,0,0.0734745,0.0187284,0.0358991,0.0753849,0.0209531,0.0139256,0.0158801,0.0131745,0.00617496,0,0,0,
456,1982-12-30,0.0092942,0.0999592,0.0707031,0.0932078,0,0.085475,0.0867043,0.155249,0.142315,0,0.0655866,0.12841,0.0896916,0.0986602,0.0210652,0.0179036,0.0217213,0.0191655,0.00759841,0,0,0,
457,1982-12-31,0.00901033,0.129772,0.125384,0.118572,0,0.126312,0.127415,0.202199,0.0742307,0,0.0808484,0.159696,0.114624,0.137468,0.0442,0.0173149,0.0212971,0.0177786,0.0091228,0,0,0,
458,1983-01-01,0.0121298,0.158927,0.0937367,0.149133,0,0.139932,0.131154,0.240989,0.0639906,0,0.0980452,0.195032,0.144129,0.16604,0.0330527,0.020783,0.0226471,0.0203093,0.0102791,0,0,0,
459,1983-01-02,0.0101002,0.113013,0.0979784,0.104189,0,0.144911,0.131502,0.161568,0.0466041,0,0.126264,0.129521,0.101922,0.129414,0.0335835,0.0189638,0.0237647,0.0265539,0.0137467,0,0,0,
460,1983-01-03,0.0125485,0.121203,0.120203,0.110937,0,0.168783,0.079851,0.18361,0.0615805,0,0.159022,0.151026,0.103317,0.142231,0.0393087,0.022588,0.0275031,0.0308319,0.0170687,0,0,0,
461,1983-01-04,0.0139937,0.195492,0.159177,0.180556,0,0.145279,0.199203,0.224198,0.0662662,0,0.117184,0.191184,0.1931,0.213676,0.0493654,0.0240498,0.034182,0.0362176,0.0133661,0,0,0,
462,1983-01-05,0.0142418,0.123736,0.150467,0.11162,0,0.171022,0.169915,0.201695,0.061626,0,0.168705,0.148212,0.106921,0.14413,0.0494539,0.0230786,0.0398046,0.0468376,0.019867,0,0,0,
463,1983-01-06,0.0340293,0.199036,0.198957,0.183355,0,0.215909,0.214813,0.298007,0.233011,0,0.267482,0.239246,0.177969,0.216422,0.0594614,0.0520199,0.108383,0.207442,0.0343271,0,0,0,
464,1983-01-07,0.0158768,0.199257,0.158769,0.184409,0,0.185488,0.202108,0.331697,0.0763979,0,0.176404,0.258405,0.175306,0.201446,0.0516739,0.0275922,0.0383844,0.0409061,0.0189745,0,0,0,
465,1983-01-08,0.0259551,0.181892,0.172356,0.167676,0,0.20096,0.243683,0.265872,0.0773889,0,0.270854,0.211391,0.165984,0.196159,0.0527752,0.0387435,0.0866221,0.153638,0.0386717,0,0,0,
466,1983-01-09,0.0527797,0.202612,0.212406,0.187742,0,0.238915,0.228202,0.271175,0.101663,0,0.694128,0.221675,0.189514,0.224221,0.0555217,0.0703027,0.187275,0.429803,0.0655816,0,0,0,
467,1983-01-10,0.0278638,0.183846,0.193145,0.168424,0,0.195944,0.239256,0.250951,0.138244,0,0.306955,0.236114,0.162162,0.184858,0.0526928,0.0431255,0.0917873,0.169692,0.0395363,0,0,0,
468,1983-01-11,0.053597,0.211385,0.232508,0.195037,0,0.21615,0.241146,0.321813,0.143619,0,0.487038,0.269748,0.186552,0.216736,0.058532,0.0771947,0.186558,0.364429,0.098862,0,0,0,
469,1983-01-12,0.0202361,0.179826,0.188571,0.164096,0,0.287322,0.195567,0.276239,0.0886158,0,0.234302,0.219006,0.157439,0.198524,0.0651219,0.0362219,0.0554484,0.0579805,0.0279486,0,0,0,
470,1983-01-13,0.0217205,0.277988,0.174856,0.26021,0,0.23832,0.232698,0.419077,0.124698,0,0.238047,0.341183,0.254633,0.279342,0.0575743,0.0393247,0.0454001,0.0533594,0.0244946,0,0,0,
471,1983-01-14,0.0247482,0.257877,0.222995,0.237941,0,0.287061,0.440495,0.310642,0.130249,0,0.202475,0.262012,0.246972,0.294317,0.0732029,0.043153,0.0556808,0.0588043,0.0290234,0,0,0,
472,1983-01-15,0.0158697,0.121777,0.148547,0.109999,0,0.239853,0.223501,0.208168,0.0635501,0,0.214932,0.160065,0.102529,0.127925,0.0521515,0.0308088,0.0374994,0.0491517,0.0217151,0,0,0,
473,1983-01-16,0.0178914,0.137261,0.128114,0.126497,0,0.275105,0.0954173,0.223711,0.0825455,0,0.238067,0.180587,0.114471,0.153226,0.0497301,0.0339741,0.0401353,0.0544487,0.0261629,0,0,0,
474,1983-01-17,0.0160412,0.0688223,0.0937653,0.0622121,0,0.256531,0.184225,0.122967,0.0718892,0,0.263654,0.0764374,0.0575165,0.0896255,0.0442486,0.0316772,0.0392779,0.0529394,0.0226257,0,0,0,
475,1983-01-18,0.0180291,0.125521,0.220629,0.10923,0,0.29675,0.157505,0.179517,0.0765814,0,0.17008,0.134652,0.104082,0.174192,0.0781683,0.0352503,0.0504043,0.0568381,0.0290004,0,0,0,
476,1983-01-19,0.0201954,0.179653,0.139651,0.167048,0,0.281949,0.228157,0.310425,0.1107,0,0.216975,0.231683,0.159586,0.173472,0.056008,0.0376341,0.0435508,0.056815,0.0247414,0,0,0,
477,1983-01-20,0.019041,0.101347,0.127654,0.0918425,0,0.278168,0.149401,0.155837,0.0991246,0,0.232769,0.108688,0.0847874,0.142056,0.0572145,0.036504,0.0421782,0.0572188,0.0233232,0,0,0,
478,1983-01-21,0.0168298,0.110414,0.151705,0.0988812,0,0.285526,0.117875,0.153426,0.0790747,0,0.218844,0.124698,0.096193,0.130142,0.058448,0.0330641,0.042302,0.0559451,0.0244265,0,0,0,
479,1983-01-22,0.0187091,0.176968,0.150795,0.163594,0,0.290347,0.227982,0.289292,0.108389,0,0.195333,0.212613,0.159745,0.186827,0.0522596,0.0354703,0.0429585,0.0524814,0.0247949,0,0,0,
480,1983-01-23,0.0214383,0.144603,0.138943,0.133255,0,0.206803,0.171179,0.184295,0.0876795,0,0.203921,0.167202,0.132194,0.154707,0.0458743,0.0350162,0.0669852,0.0943683,0.0414324,0,0,0,
481,1983-01-24,0.049723,0.150553,0.129672,0.1423,0,0.139234,0.170771,0.235547,0.108381,0,0.676625,0.196046,0.13727,0.137429,0.0285047,0.0660698,0.179029,0.363591,0.112716,0,0,0,
482,1983-01-25,0.00925014,0.0446333,0.0196138,0.0428669,0,0.0449558,0.0680088,0.0861227,0.103143,0,0.151423,0.072421,0.038262,0.0280336,0.00905189,0.0170183,0.0214506,0.0245896,0.00460162,0,0,0,
483,1983-01-26,0.0114956,0.0123178,0.0254205,0.0114031,0,0.242682,0.0315319,0.0289481,0.0570545,0,0.153038,0.0175959,0.00941383,0.0120763,0.0106135,0.0241742,0.0312718,0.0495004,0.0218001,0,0,0,
484,1983-01-27,0.0150341,0.0575515,0.170227,0.0463159,0,0.249648,0.0658182,0.0809972,0.0645316,0,0.229806,0.0539793,0.0411908,0.109886,0.0533134,0.0294867,0.0416037,0.0623852,0.0262425,0,0,0,
485,1983-01-28,0.0324159,0.270899,0.296606,0.246586,0,0.358112,0.273599,0.379128,0.207145,0,0.275856,0.306134,0.243595,0.312841,0.0976121,0.0562581,0.0796501,0.0996337,0.0374194,0,0,0,
486,1983-01-29,0.0271578,0.297817,0.278293,0.273333,0,0.381808,0.300059,0.463362,0.148989,0,0.227058,0.368231,0.266931,0.303997,0.0897311,0.0497772,0.0628696,0.0760539,0.0347434,0,0,0,
487,1983-01-30,0.0201049,0.123065,0.137729,0.112341,0,0.250257,0.194724,0.136449,0.13368,0,0.24411,0.122729,0.108914,0.172252,0.0525746,0.0365788,0.0414785,0.0638538,0.0191566,0,0,0,
488,1983-01-31,0.0186028,0.144216,0.192438,0.129196,0,0.302758,0.191851,0.193463,0.115365,0,0.189465,0.157403,0.129955,0.165479,0.0684094,0.0366109,0.0438617,0.0595793,0.0213518,0,0,0,
489,1983-02-01,0.0196613,0.179573,0.137536,0.167054,0,0.303251,0.098284,0.354405,0.10887,0,0.156574,0.24067,0.157135,0.169849,0.0528058,0.0363387,0.0428922,0.0562622,0.0255649,0,0,0,
490,1983-02-02,0.0136648,0.105176,0.129549,0.0949207,0,0.229247,0.0461312,0.140326,0.0675975,0,0.166162,0.13545,0.0876258,0.11942,0.0427964,0.0266933,0.0359305,0.0508948,0.0208153,0,0,0,
491,1983-02-03,0.0153056,0.0917728,0.164236,0.079877,0,0.268044,0.115679,0.116006,0.0844821,0,0.180004,0.089954,0.0785846,0.131239,0.0571871,0.0313307,0.0380824,0.0526115,0.0199509,0,0,0,
492,1983-02-04,0.0140579,0.107164,0.0957095,0.0990437,0,0.28358,0.17107,0.210268,0.102265,0,0.171952,0.130861,0.100548,0.0935259,0.0326152,0.0295042,0.0341098,0.0502675,0.0167347,0,0,0,
493,1983-02-05,0.0125657,0.103489,0.070104,0.0969765,0,0.194203,0,0.214315,0.0836706,0,0.143271,0.132452,0.0916424,0.107407,0.0234152,0.0233774,0.0254121,0.0413493,0.0141668,0,0,0,
494,1983-02-06,0.0109567,0.0404569,0.0899705,0.0344912,0,0.248576,0.0615663,0.0815299,0.0576636,0,0.136578,0.0437324,0.0319231,0.0556172,0.0381859,0.0237478,0.0284949,0.0397821,0.0134879,0,0,0,
495,1983-02-07,0.0147397,0.0531541,0.177491,0.0415641,0,0.282519,0,0.0575304,0.105458,0,0.16612,0.0395332,0.0376247,0.118383,0.0526839,0.0299286,0.0369581,0.0543505,0.019716,0,0,0,
496,1983-02-08,0.0211689,0.0977825,0.20117,0.0838985,0,0.351835,0.247357,0.0872661,0.151463,0,0.176106,0.0777084,0.0781403,0.189166,0.0680186,0.0402714,0.0496898,0.0669765,0.0250757,0,0,0,
497,1983-02-09,0.0227795,0.185035,0.216796,0.167582,0,0.337555,0.207898,0.307683,0.171039,0,0.1689,0.221355,0.158693,0.219499,0.0775803,0.0427209,0.0479261,0.0621142,0.0226328,0,0,0,
498,1983-02-10,0.0265924,0.214712,0.267606,0.193452,0,0.342212,0.250108,0.329908,0.202905,0,0.224385,0.235651,0.188325,0.272222,0.0894219,0.0483443,0.0602727,0.0792831,0.0283542,0,0,0,
499,1983-02-11,0.0279632,0.27735,0.286692,0.253045,0,0.302026,0.345606,0.456527,0.234818,0,0.170277,0.326102,0.245108,0.316323,0.101964,0.0495314,0.0537483,0.0729625,0.0229296,0,0,0,
500,1983-02-12,0.0277915,0.251784,0.305997,0.227029,0,0.382239,0.231186,0.406377,0.191003,0,0.235501,0.293382,0.214924,0.317604,0.0994838,0.0513158,0.0604396,0.089516,0.0323867,0,0,0,
501,1983-02-13,0.0505658,0.352491,0.31577,0.326132,0,0.46846,0.304378,0.585922,0.301016,0,0.384464,0.439884,0.310861,0.368556,0.118326,0.0800158,0.142478,0.257075,0.0573499,0,0,0,
502,1983-02-14,0.0370126,0.42381,0.311917,0.394182,0,0.421867,0.549633,0.601439,0.274943,0,0.203385,0.489291,0.398049,0.420503,0.119508,0.067602,0.0725673,0.097416,0.0321273,0,0,0,
503,1983-02-15,0.0375473,0.335487,0.310792,0.30874,0,0.375698,0.465601,0.465648,0.21839,0,0.252993,0.397484,0.295183,0.387611,0.119201,0.0591553,0.0647786,0.0925207,0.0295261,0,0,0,
504,1983-02-16,0.034264,0.353092,0.36741,0.321868,0,0.498661,0.555364,0.410629,0.243277,0,0.241147,0.371129,0.322989,0.430414,0.125295,0.06487,0.0717842,0.0959636,0.0344723,0,0,0,
505,1983-02-17,0.0316527,0.26753,0.336762,0.240686,0,0.456671,0.358044,0.358094,0.210671,0,0.240485,0.304092,0.23471,0.322377,0.109346,0.0583228,0.0764962,0.0989297,0.0369852,0,0,0,
506,1983-02-18,0.0414387,0.397947,0.375831,0.365467,0,0.457312,0.548126,0.631805,0.322728,0,0.331659,0.484363,0.356297,0.415169,0.134222,0.0697345,0.0901422,0.114984,0.0351239,0,0,0,
507,1983-02-19,0.0438596,0.41797,0.377066,0.385016,0,0.415429,0.724081,0.466854,0.268027,0,0.308712,0.552733,0.359696,0.430886,0.131354,0.0681059,0.0751271,0.111844,0.0364616,0,0,0,
508,1983-02-20,0.0362702,0.377405,0.329944,0.348005,0,0.49405,0.558816,0.590632,0.259963,0,0.289301,0.478788,0.335176,0.375238,0.12034,0.0683744,0.0746197,0.107881,0.0334802,0,0,0,
509,1983-02-21,0.0329895,0.365783,0.363137,0.334315,0,0.39911,0.719947,0.484026,0.262465,0,0.250653,0.476244,0.30819,0.406507,0.125444,0.0622494,0.0643213,0.0926897,0.026866,0,0,0,
510,1983-02-22,0.0540147,0.469233,0.405186,0.433849,0,0.616179,0.748925,0.671537,0.378094,0,0.255708,0.576248,0.416772,0.505019,0.146196,0.0847029,0.0915183,0.124347,0.0427342,0,0,0,
511,1983-02-23,0.0421036,0.405106,0.429789,0.369021,0,0.536025,0.843951,0.684946,0.326389,0,0.280275,0.554942,0.329373,0.453043,0.143224,0.0759273,0.0831047,0.122313,0.0397507,0,0,0,
512,1983-02-24,0.0484168,0.389567,0.472451,0.351843,0,0.680047,0.866744,0.572328,0.401656,0,0.32387,0.471575,0.333166,0.463298,0.151764,0.0888835,0.0984659,0.140947,0.0498615,0,0,0,
513,1983-02-25,0.0624159,0.448175,0.599151,0.401863,0,0.709938,1.08598,0.727449,0.462398,0,0.337255,0.606356,0.359891,0.519534,0.194906,0.0972852,0.108901,0.15491,0.0522717,0,0,0,
514,1983-02-26,0.114114,0.559627,0.543697,0.518291,0,0.684016,1.04241,0.973921,0.483583,0,0.380598,0.757349,0.458383,0.642033,0.240612,0.104304,0.119021,0.168242,0.0587781,0,0,0,
515,1983-02-27,0.0701157,0.509923,0.379876,0.476415,0,0.46328,0.957063,0.784688,0.414482,0,0.31596,0.692812,0.442758,0.492184,0.160445,0.0849311,0.0788249,0.112011,0.0322933,0,0,0,
516,1983-02-28,0.0475404,0.5329,0.392338,0.495733,0,0.601726,0.86641,0.962954,0.382914,0,0.314211,0.785548,0.436712,0.522967,0.127731,0.0867522,0.0882286,0.129732,0.0412175,0,0,0,
517,1983-03-01,0.0515669,0.414912,0.293612,0.388114,0,0.497124,0.71276,0.677275,0.408815,0,0.312578,0.581161,0.357509,0.386845,0.110397,0.078582,0.0828884,0.11923,0.0379369,0,0,0,
518,1983-03-02,0.0543875,0.560527,0.401496,0.522564,0,0.694387,0.952075,0.884986,0.441264,0,0.429604,0.819064,0.466952,0.52143,0.151217,0.10191,0.117665,0.168175,0.0508821,0,0,0,
519,1983-03-03,0.0486034,0.382731,0.276365,0.357758,0,0.475301,0.481856,0.652416,0.372884,0,0.39683,0.583209,0.316826,0.332443,0.0993352,0.078695,0.0901874,0.142709,0.040242,0,0,0,
520,1983-03-04,0.0716874,0.467065,0.479954,0.428655,0,0.713197,0.876465,0.653525,0.551259,0,0.432041,0.639831,0.39436,0.464268,0.181137,0.111059,0.123579,0.179911,0.0564097,0,0,0,
521,1983-03-05,0.0498613,0.37144,0.235833,0.349526,0,0.358828,0.524946,0.533449,0.333977,0,0.405962,0.505467,0.328389,0.343319,0.0733926,0.0879636,0.138984,0.187837,0.0761867,0,0,0,
522,1983-03-06,0.0316641,0.356074,0.287964,0.329582,0,0.454502,0.482558,0.535658,0.267147,0,0.285904,0.513627,0.301505,0.322255,0.0942466,0.0618351,0.0696556,0.105503,0.0289994,0,0,0,
523,1983-03-07,0.0339973,0.324743,0.356183,0.295096,0,0.515281,0.4678,0.42459,0.242816,0,0.304716,0.405138,0.286798,0.336883,0.108392,0.06491,0.0797568,0.130841,0.0377057,0,0,0,
524,1983-03-08,0.0402293,0.313725,0.333365,0.286471,0,0.554601,0.436039,0.508259,0.364895,0,0.3488,0.441733,0.263627,0.298616,0.10703,0.0767332,0.0898081,0.145221,0.042829,0,0,0,
